34.0,50.9,66.0
40.0,51.68,66.0
41.0,52.14,66.0
40.0,53.46,69.0
42.0,54.0,69.0
38.0,54.81,69.0
43.0,54.84,69.0
44.0,56.54,70.0
51.0,63.34,75.0
55.0,70.54,77.0
62.0,72.8,78.0
63.0,74.68,78.0
71.0,76.16,80.0
69.0,77.54,81.0
71.0,78.63,83.0
72.0,79.73,83.0
73.0,81.17,85.0
78.0,82.61,85.0
77.0,83.04,85.0
79.0,84.48,87.0
80.0,85.49,89.0
79.0,86.53,89.0
80.0,87.12,90.0
83.0,88.62,91.0
81.0,89.21,91.0
86.0,90.07,93.0
86.0,91.56,94.0
87.0,92.0,94.0
88.0,93.06,95.0
90.0,94.49,96.0
91.0,94.98,97.0
90.0,95.78,98.0
92.0,96.58,98.0
89.0,96.71,99.0
91.0,97.58,99.0
93.0,97.74,99.0
92.0,97.93,99.0
95.0,98.24,99.0
94.0,98.29,99.0
91.0,98.29,99.0
93.0,98.31,99.0
94.0,98.3,100.0
94.0,98.95,100.0
94.0,98.99,100.0
94.0,99.13,100.0
95.0,99.29,100.0
96.0,99.43,100.0
95.0,99.33,100.0
95.0,99.47,100.0
94.0,99.45,100.0
97.0,99.48,100.0
96.0,99.3,100.0
94.0,99.32,100.0
96.0,99.31,100.0
96.0,99.35,100.0
95.0,99.32,100.0
96.0,99.32,100.0
96.0,99.46,100.0
97.0,99.82,100.0
97.0,99.77,100.0
97.0,99.68,100.0
97.0,99.75,100.0
98.0,99.73,100.0
97.0,99.71,100.0
98.0,99.67,100.0
96.0,99.6,100.0
98.0,99.76,100.0
97.0,99.73,100.0
98.0,99.7,100.0
98.0,99.65,100.0
97.0,99.59,100.0
98.0,99.54,100.0
97.0,99.63,100.0
97.0,99.64,100.0
97.0,99.67,100.0
98.0,99.72727272727273,100.0
98.0,99.79797979797979,100.0
97.0,99.72727272727273,100.0
97.0,99.66666666666667,100.0
97.0,99.68686868686869,100.0
98.0,99.76767676767676,100.0
98.0,99.82828282828282,100.0
98.0,99.72727272727273,100.0
97.0,99.71717171717172,100.0
97.0,99.68686868686869,100.0
98.0,99.68686868686869,100.0
98.0,99.72727272727273,100.0
96.0,99.65656565656566,100.0
98.0,99.78787878787878,100.0
93.0,99.21212121212122,100.0
95.0,99.29292929292929,100.0
94.0,99.28282828282828,100.0
92.0,99.31313131313131,100.0
96.0,99.53535353535354,100.0
97.0,99.4949494949495,100.0
95.0,99.34343434343434,100.0
96.0,99.43434343434343,100.0
96.0,99.45454545454545,100.0
94.0,99.43434343434343,100.0
95.0,99.43434343434343,100.0
